230931361	Unclassified
919378	p__Pseudomonadota
54	p__Methanobacteriota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanothermobacter
14	p__Methanobacteriota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanothermobacter	s__Methanothermobacter_sp._THM-2
11	p__Methanobacteriota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanothermobacter	s__Methanothermobacter_sp._KEPCO_2
5	p__Methanobacteriota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanothermobacter	s__Methanothermobacter_sp._KEPCO-1
2	p__Methanobacteriota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanothermobacter	s__Methanothermobacter_sp._DP
19	p__Methanobacteriota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanothermobacter	s__Methanothermobacter_tenebrarum
8	p__Methanobacteriota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanothermobacter	s__Methanothermobacter_thermautotrophicus
4	p__Methanobacteriota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanothermobacter	s__Methanothermobacter_wolfeii
6	p__Methanobacteriota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanosphaera
20	p__Methanobacteriota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanosphaera	s__Methanosphaera_sp._BMS
4	p__Methanobacteriota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanosphaera	s__Methanosphaera_sp._ISO3-F5
13	p__Methanobacteriota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanosphaera	s__Methanosphaera_stadtmanae
0	p__Methanobacteriota	c__Methanopyri
0	p__Methanobacteriota	c__Methanopyri	o__Methanopyrales
0	p__Methanobacteriota	c__Methanopyri	o__Methanopyrales	f__Methanopyraceae
153	p__Methanobacteriota	c__Methanopyri	o__Methanopyrales	f__Methanopyraceae	g__Methanopyrus
230	p__Methanobacteriota	c__Methanopyri	o__Methanopyrales	f__Methanopyraceae	g__Methanopyrus	s__Methanopyrus_kandleri
10	p__Methanobacteriota	c__Methanopyri	o__Methanopyrales	f__Methanopyraceae	g__Methanopyrus	s__Methanopyrus_sp._KOL6
10	p__Methanobacteriota	c__Methanopyri	o__Methanopyrales	f__Methanopyraceae	g__Methanopyrus	s__Methanopyrus_sp._SNP6
0	p__Methanobacteriota	c__Methanococci
0	p__Methanobacteriota	c__Methanococci	o__Methanococcales
1	p__Methanobacteriota	c__Methanococci	o__Methanococcales	f__Methanocaldococcaceae
2	p__Methanobacteriota	c__Methanococci	o__Methanococcales	f__Methanocaldococcaceae	g__Methanocaldococcus
43	p__Methanobacteriota	c__Methanococci	o__Methanococcales	f__Methanocaldococcaceae	g__Methanocaldococcus	s__Methanocaldococcus_indicus
32	p__Methanobacteriota	c__Methanococci	o__Methanococcales	f__Methanocaldococcaceae	g__Methanocaldococcus	s__Methanocaldococcus_lauensis
18	p__Methanobacteriota	c__Methanococci	o__Methanococcales	f__Methanocaldococcaceae	g__Methanocaldococcus	s__Methanocaldococcus_bathoardescens
6	p__Methanobacteriota	c__Methanococci	o__Methanococcales	f__Methanocaldococcaceae	g__Methanocaldococcus	s__Methanocaldococcus_fervens
5	p__Methanobacteriota	c__Methanococci	o__Methanococcales	f__Methanocaldococcaceae	g__Methanocaldococcus	s__Methanocaldococcus_jannaschii
4	p__Methanobacteriota	c__Methanococci	o__Methanococcales	f__Methanocaldococcaceae	g__Methanocaldococcus	s__Methanocaldococcus_vulcanius
2	p__Methanobacteriota	c__Methanococci	o__Methanococcales	f__Methanocaldococcaceae	g__Methanocaldococcus	s__Methanocaldococcus_infernus
0	p__Methanobacteriota	c__Methanococci	o__Methanococcales	f__Methanocaldococcaceae	g__Methanotorris
4	p__Methanobacteriota	c__Methanococci	o__Methanococcales	f__Methanocaldococcaceae	g__Methanotorris	s__Methanotorris_igneus
2	p__Methanobacteriota	c__Methanococci	o__Methanococcales	f__Methanococcaceae
25	p__Methanobacteriota	c__Methanococci	o__Methanococcales	f__Methanococcaceae	g__Methanococcus
6	p__Methanobacteriota	c__Methanococci	o__Methanococcales	f__Methanococcaceae	g__Methanococcus	s__Methanococcus_maripaludis
3	p__Methanobacteriota	c__Methanococci	o__Methanococcales	f__Methanococcaceae	g__Methanococcus	s__Methanococcus_aeolicus
2	p__Methanobacteriota	c__Methanococci	o__Methanococcales	f__Methanococcaceae	g__Methanothermococcus
18	p__Methanobacteriota	c__Methanococci	o__Methanococcales	f__Methanococcaceae	g__Methanothermococcus	s__Methanothermococcus_sp._Ax23
7	p__Methanobacteriota	c__Methanococci	o__Methanococcales	f__Methanococcaceae	g__Methanothermococcus	s__Methanothermococcus_okinawensis
2	p__Methanobacteriota	c__Methanococci	o__Methanococcales	f__Methanococcaceae	g__Methanothermococcus	s__Methanothermococcus_thermolithotrophicus
0	p__Methanobacteriota	c__Methanococci	o__Methanococcales	g__Methanofervidicoccus
3	p__Methanobacteriota	c__Methanococci	o__Methanococcales	g__Methanofervidicoccus	s__Methanofervidicoccus_sp._A16
0	p__Methanobacteriota	c__Archaeoglobi
0	p__Methanobacteriota	c__Archaeoglobi	o__Archaeoglobales
1	p__Methanobacteriota	c__Archaeoglobi	o__Archaeoglobales	f__Archaeoglobaceae
0	p__Methanobacteriota	c__Archaeoglobi	o__Archaeoglobales	f__Archaeoglobaceae	g__Geoglobus
65	p__Methanobacteriota	c__Archaeoglobi	o__Archaeoglobales	f__Archaeoglobaceae	g__Geoglobus	s__Geoglobus_ahangari
45	p__Methanobacteriota	c__Archaeoglobi	o__Archaeoglobales	f__Archaeoglobaceae	g__Geoglobus	s__Geoglobus_acetivorans
0	p__Methanobacteriota	c__Archaeoglobi	o__Archaeoglobales	f__Archaeoglobaceae	g__Archaeoglobus
52	p__Methanobacteriota	c__Archaeoglobi	o__Archaeoglobales	f__Archaeoglobaceae	g__Archaeoglobus	s__Archaeoglobus_veneficus
18	p__Methanobacteriota	c__Archaeoglobi	o__Archaeoglobales	f__Archaeoglobaceae	g__Archaeoglobus	s__Archaeoglobus_sulfaticallidus
12	p__Methanobacteriota	c__Archaeoglobi	o__Archaeoglobales	f__Archaeoglobaceae	g__Archaeoglobus	s__Archaeoglobus_fulgidus
2	p__Methanobacteriota	c__Archaeoglobi	o__Archaeoglobales	f__Archaeoglobaceae	g__Archaeoglobus	s__Archaeoglobus_profundus
0	p__Methanobacteriota	c__Archaeoglobi	o__Archaeoglobales	f__Archaeoglobaceae	g__Ferroglobus
12	p__Methanobacteriota	c__Archaeoglobi	o__Archaeoglobales	f__Archaeoglobaceae	g__Ferroglobus	s__Ferroglobus_placidus
0	p__Methanobacteriota	c__Candidatus_Methanoliparia
0	p__Methanobacteriota	c__Candidatus_Methanoliparia	o__Candidatus_Methanoliparales
0	p__Methanobacteriota	c__Candidatus_Methanoliparia	o__Candidatus_Methanoliparales	f__Candidatus_Methanoliparaceae
0	p__Methanobacteriota	c__Candidatus_Methanoliparia	o__Candidatus_Methanoliparales	f__Candidatus_Methanoliparaceae	g__Candidatus_Methanoliparum
37	p__Methanobacteriota	c__Candidatus_Methanoliparia	o__Candidatus_Methanoliparales	f__Candidatus_Methanoliparaceae	g__Candidatus_Methanoliparum	s__Candidatus_Methanoliparum_sp._LAM-1
0	p__Methanobacteriota	c__Methanonatronarchaeia
0	p__Methanobacteriota	c__Methanonatronarchaeia	o__Methanonatronarchaeales
0	p__Methanobacteriota	c__Methanonatronarchaeia	o__Methanonatronarchaeales	f__Methanonatronarchaeaceae
9	p__Methanobacteriota	c__Methanonatronarchaeia	o__Methanonatronarchaeales	f__Methanonatronarchaeaceae	g__Methanonatronarchaeum
3	p__Methanobacteriota	c__Methanonatronarchaeia	o__Methanonatronarchaeales	f__Methanonatronarchaeaceae	g__Methanonatronarchaeum	s__Methanonatronarchaeum_sp._AMET6-2
2	p__Methanobacteriota	c__Methanonatronarchaeia	o__Methanonatronarchaeales	f__Methanonatronarchaeaceae	g__Methanonatronarchaeum	s__Methanonatronarchaeum_sp._AMET-Sl
0	p__Thermoplasmatota
0	p__Thermoplasmatota	c__Thermoplasmata
1	p__Thermoplasmatota	c__Thermoplasmata	o__Methanomassiliicoccales
0	p__Thermoplasmatota	c__Thermoplasmata	o__Methanomassiliicoccales	f__Methanomethylophilaceae
0	p__Thermoplasmatota	c__Thermoplasmata	o__Methanomassiliicoccales	f__Methanomethylophilaceae	g__Methanomethylophilus
135	p__Thermoplasmatota	c__Thermoplasmata	o__Methanomassiliicoccales	f__Methanomethylophilaceae	g__Methanomethylophilus	s__Methanomethylophilus_alvi
3	p__Thermoplasmatota	c__Thermoplasmata	o__Methanomassiliicoccales	f__Methanomassiliicoccaceae
0	p__Thermoplasmatota	c__Thermoplasmata	o__Methanomassiliicoccales	f__Methanomassiliicoccaceae	g__Candidatus_Methanoplasma
57	p__Thermoplasmatota	c__Thermoplasmata	o__Methanomassiliicoccales	f__Methanomassiliicoccaceae	g__Candidatus_Methanoplasma	s__Candidatus_Methanoplasma_termitum
0	p__Thermoplasmatota	c__Thermoplasmata	o__Methanomassiliicoccales	f__Methanomassiliicoccaceae	g__Methanomassiliicoccus
8	p__Thermoplasmatota	c__Thermoplasmata	o__Methanomassiliicoccales	f__Methanomassiliicoccaceae	g__Methanomassiliicoccus	s__Candidatus_Methanomassiliicoccus_intestinalis
2	p__Thermoplasmatota	c__Thermoplasmata	o__Thermoplasmatales
2	p__Thermoplasmatota	c__Thermoplasmata	o__Thermoplasmatales	f__Ferroplasmaceae
3	p__Thermoplasmatota	c__Thermoplasmata	o__Thermoplasmatales	f__Ferroplasmaceae	g__Ferroplasma
9	p__Thermoplasmatota	c__Thermoplasmata	o__Thermoplasmatales	f__Ferroplasmaceae	g__Ferroplasma	s__Ferroplasma_acidarmanus
6	p__Thermoplasmatota	c__Thermoplasmata	o__Thermoplasmatales	f__Ferroplasmaceae	g__Ferroplasma	s__Ferroplasma_sp.
1	p__Thermoplasmatota	c__Thermoplasmata	o__Thermoplasmatales	f__Ferroplasmaceae	g__Ferroplasma	s__Ferroplasma_acidiphilum
0	p__Thermoplasmatota	c__Thermoplasmata	o__Thermoplasmatales	f__Ferroplasmaceae	g__Acidiplasma
5	p__Thermoplasmatota	c__Thermoplasmata	o__Thermoplasmatales	f__Ferroplasmaceae	g__Acidiplasma	s__Acidiplasma_sp.
0	p__Thermoplasmatota	c__Thermoplasmata	o__Thermoplasmatales	f__Thermoplasmataceae
0	p__Thermoplasmatota	c__Thermoplasmata	o__Thermoplasmatales	f__Thermoplasmataceae	g__Thermoplasma
14	p__Thermoplasmatota	c__Thermoplasmata	o__Thermoplasmatales	f__Thermoplasmataceae	g__Thermoplasma	s__Thermoplasma_volcanium
9	p__Thermoplasmatota	c__Thermoplasmata	o__Thermoplasmatales	f__Thermoplasmataceae	g__Thermoplasma	s__Thermoplasma_acidophilum
0	p__Thermoplasmatota	c__Thermoplasmata	o__Thermoplasmatales	f__Thermoplasmataceae	g__Oxyplasma
2	p__Thermoplasmatota	c__Thermoplasmata	o__Thermoplasmatales	f__Thermoplasmataceae	g__Oxyplasma	s__Oxyplasma_meridianum
0	p__Thermoplasmatota	c__Thermoplasmata	o__Thermoplasmatales	f__Cuniculiplasmataceae
0	p__Thermoplasmatota	c__Thermoplasmata	o__Thermoplasmatales	f__Cuniculiplasmataceae	g__Cuniculiplasma
7	p__Thermoplasmatota	c__Thermoplasmata	o__Thermoplasmatales	f__Cuniculiplasmataceae	g__Cuniculiplasma	s__Cuniculiplasma_divulgatum
0	p__Thermoplasmatota	c__Thermoplasmata	o__Thermoplasmatales	f__Picrophilaceae
0	p__Thermoplasmatota	c__Thermoplasmata	o__Thermoplasmatales	f__Picrophilaceae	g__Picrophilus
6	p__Thermoplasmatota	c__Thermoplasmata	o__Thermoplasmatales	f__Picrophilaceae	g__Picrophilus	s__Picrophilus_oshimae
1	p__Thermoplasmatota	g__Candidatus_Aciduliprofundum
29	p__Thermoplasmatota	g__Candidatus_Aciduliprofundum	s__Candidatus_Aciduliprofundum_boonei
10	p__Thermoplasmatota	g__Candidatus_Aciduliprofundum	s__Aciduliprofundum_sp._MAR08-339
261	p__Nitrososphaerota
209	p__Nitrososphaerota	c__Nitrososphaeria
0	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrososphaerales
855	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrososphaerales	f__Nitrososphaeraceae
1446	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrososphaerales	f__Nitrososphaeraceae	g__Candidatus_Nitrosocosmicus
1595	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrososphaerales	f__Nitrososphaeraceae	g__Candidatus_Nitrosocosmicus	s__Candidatus_Nitrosocosmicus_oleophilus
445	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrososphaerales	f__Nitrososphaeraceae	g__Candidatus_Nitrosocosmicus	s__Candidatus_Nitrosocosmicus_franklandianus
329	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrososphaerales	f__Nitrososphaeraceae	g__Candidatus_Nitrosocosmicus	s__Candidatus_Nitrosocosmicus_hydrocola
1093	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrososphaerales	f__Nitrososphaeraceae	g__Nitrososphaera
1529	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrososphaerales	f__Nitrososphaeraceae	g__Nitrososphaera	s__Candidatus_Nitrososphaera_gargensis
586	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrososphaerales	f__Nitrososphaeraceae	g__Nitrososphaera	s__Candidatus_Nitrososphaera_evergladensis
375	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrososphaerales	f__Nitrososphaeraceae	g__Nitrososphaera	s__Nitrososphaera_viennensis
0	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrosopumilales
52	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrosopumilales	f__Nitrosopumilaceae
223	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrosopumilales	f__Nitrosopumilaceae	g__Nitrosopumilus
131	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrosopumilales	f__Nitrosopumilaceae	g__Nitrosopumilus	s__Nitrosopumilus_sp.
56	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrosopumilales	f__Nitrosopumilaceae	g__Nitrosopumilus	s__Candidatus_Nitrosopumilus_sp._SW
44	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrosopumilales	f__Nitrosopumilaceae	g__Nitrosopumilus	s__Nitrosopumilus_sp._K4
179	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrosopumilales	f__Nitrosopumilaceae	g__Nitrosopumilus	s__Nitrosopumilus_cobalaminigenes
125	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrosopumilales	f__Nitrosopumilaceae	g__Nitrosopumilus	s__Nitrosopumilus_piranensis
55	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrosopumilales	f__Nitrosopumilaceae	g__Nitrosopumilus	s__Nitrosopumilus_adriaticus
46	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrosopumilales	f__Nitrosopumilaceae	g__Nitrosopumilus	s__Nitrosopumilus_oxyclinae
44	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrosopumilales	f__Nitrosopumilaceae	g__Nitrosopumilus	s__Nitrosopumilus_maritimus
37	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrosopumilales	f__Nitrosopumilaceae	g__Nitrosopumilus	s__Nitrosopumilus_zosterae
35	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrosopumilales	f__Nitrosopumilaceae	g__Nitrosopumilus	s__Nitrosopumilus_ureiphilus
30	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrosopumilales	f__Nitrosopumilaceae	g__Nitrosopumilus	s__Candidatus_Nitrosopumilus_koreensis
15	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrosopumilales	f__Nitrosopumilaceae	g__Nitrosopumilus	s__Candidatus_Nitrosopumilus_sediminis
0	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrosopumilales	f__Nitrosopumilaceae	g__Nitrosarchaeum
86	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrosopumilales	f__Nitrosopumilaceae	g__Nitrosarchaeum	s__Nitrosarchaeum_sp._AC2
0	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrosopumilales	f__Nitrosopumilaceae	g__Candidatus_Nitrosomarinus
47	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrosopumilales	f__Nitrosopumilaceae	g__Candidatus_Nitrosomarinus	s__Candidatus_Nitrosomarinus_catalinensis
0	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrosotaleales
0	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrosotaleales	f__Nitrosotaleaceae
0	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrosotaleales	f__Nitrosotaleaceae	g__Nitrosotalea
67	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrosotaleales	f__Nitrosotaleaceae	g__Nitrosotalea	s__Candidatus_Nitrosotalea_okcheonensis
0	p__Nitrososphaerota	c__Nitrososphaeria	o__Candidatus_Nitrosocaldales
0	p__Nitrososphaerota	c__Nitrososphaeria	o__Candidatus_Nitrosocaldales	f__Candidatus_Nitrosocaldaceae
50	p__Nitrososphaerota	c__Nitrososphaeria	o__Candidatus_Nitrosocaldales	f__Candidatus_Nitrosocaldaceae	g__Candidatus_Nitrosocaldus
69	p__Nitrososphaerota	g__Candidatus_Nitrosotenuis
55	p__Nitrososphaerota	g__Candidatus_Nitrosotenuis	s__Candidatus_Nitrosotenuis_aquarius
48	p__Nitrososphaerota	g__Candidatus_Nitrosotenuis	s__Candidatus_Nitrosotenuis_cloacae
37	p__Nitrososphaerota	g__Candidatus_Nitrosotenuis	s__Candidatus_Nitrosotenuis_chungbukensis
37	p__Nitrososphaerota	g__Candidatus_Nitrosotenuis	s__Candidatus_Nitrosotenuis_sp._DW1
0	p__Nitrososphaerota	g__Candidatus_Nitrosopelagicus
193	p__Nitrososphaerota	g__Candidatus_Nitrosopelagicus	s__Candidatus_Nitrosopelagicus_brevis
0	p__Nitrososphaerota	c__Conexivisphaeria
0	p__Nitrososphaerota	c__Conexivisphaeria	o__Conexivisphaerales
0	p__Nitrososphaerota	c__Conexivisphaeria	o__Conexivisphaerales	f__Conexivisphaeraceae
0	p__Nitrososphaerota	c__Conexivisphaeria	o__Conexivisphaerales	f__Conexivisphaeraceae	g__Conexivisphaera
260	p__Nitrososphaerota	c__Conexivisphaeria	o__Conexivisphaerales	f__Conexivisphaeraceae	g__Conexivisphaera	s__Conexivisphaera_calida
2	p__Thermoproteota
64	p__Thermoproteota	c__Thermoprotei
0	p__Thermoproteota	c__Thermoprotei	o__Thermoproteales
27	p__Thermoproteota	c__Thermoprotei	o__Thermoproteales	f__Thermoproteaceae
18	p__Thermoproteota	c__Thermoprotei	o__Thermoproteales	f__Thermoproteaceae	g__Pyrobaculum
260	p__Thermoproteota	c__Thermoprotei	o__Thermoproteales	f__Thermoproteaceae	g__Pyrobaculum	s__Pyrobaculum_neutrophilum
203	p__Thermoproteota	c__Thermoprotei	o__Thermoproteales	f__Thermoproteaceae	g__Pyrobaculum	s__Pyrobaculum_arsenaticum
191	p__Thermoproteota	c__Thermoprotei	o__Thermoproteales	f__Thermoproteaceae	g__Pyrobaculum	s__Pyrobaculum_calidifontis
108	p__Thermoproteota	c__Thermoprotei	o__Thermoproteales	f__Thermoproteaceae	g__Pyrobaculum	s__Pyrobaculum_ferrireducens
47	p__Thermoproteota	c__Thermoprotei	o__Thermoproteales	f__Thermoproteaceae	g__Pyrobaculum	s__Pyrobaculum_aerophilum
13	p__Thermoproteota	c__Thermoprotei	o__Thermoproteales	f__Thermoproteaceae	g__Pyrobaculum	s__Pyrobaculum_islandicum
1	p__Thermoproteota	c__Thermoprotei	o__Thermoproteales	f__Thermoproteaceae	g__Thermoproteus
306	p__Thermoproteota	c__Thermoprotei	o__Thermoproteales	f__Thermoproteaceae	g__Thermoproteus	s__Thermoproteus_uzoniensis
84	p__Thermoproteota	c__Thermoprotei	o__Thermoproteales	f__Thermoproteaceae	g__Thermoproteus	s__Thermoproteus_tenax
0	p__Thermoproteota	c__Thermoprotei	o__Thermoproteales	f__Thermoproteaceae	g__Vulcanisaeta
17	p__Thermoproteota	c__Thermoprotei	o__Thermoproteales	f__Thermoproteaceae	g__Vulcanisaeta	s__Vulcanisaeta_souniana
11	p__Thermoproteota	c__Thermoprotei	o__Thermoproteales	f__Thermoproteaceae	g__Vulcanisaeta	s__Vulcanisaeta_moutnovskia
9	p__Thermoproteota	c__Thermoprotei	o__Thermoproteales	f__Thermoproteaceae	g__Vulcanisaeta	s__Vulcanisaeta_distributa
0	p__Thermoproteota	c__Thermoprotei	o__Thermoproteales	f__Thermoproteaceae	g__Caldivirga
9	p__Thermoproteota	c__Thermoprotei	o__Thermoproteales	f__Thermoproteaceae	g__Caldivirga	s__Caldivirga_maquilingensis
186	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales
11	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Desulfurococcaceae
22	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Desulfurococcaceae	g__Thermogladius
99	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Desulfurococcaceae	g__Thermogladius	s__Thermogladius_calderae
72	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Desulfurococcaceae	g__Thermogladius	s__Thermogladius_sp._KZ2Tp1
4	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Desulfurococcaceae	g__Thermogladius	s__Thermogladius_sp._4427co
32	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Desulfurococcaceae	g__Aeropyrum
59	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Desulfurococcaceae	g__Aeropyrum	s__Aeropyrum_pernix
47	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Desulfurococcaceae	g__Aeropyrum	s__Aeropyrum_camini
0	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Desulfurococcaceae	g__Ignicoccus
127	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Desulfurococcaceae	g__Ignicoccus	s__Ignicoccus_hospitalis
5	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Desulfurococcaceae	g__Ignicoccus	s__Ignicoccus_islandicus
0	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Desulfurococcaceae	g__Desulfurococcus
57	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Desulfurococcaceae	g__Desulfurococcus	s__Desulfurococcus_mucosus
11	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Desulfurococcaceae	g__Desulfurococcus	s__Desulfurococcus_amylolyticus
12	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Desulfurococcaceae	g__Thermosphaera
7	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Desulfurococcaceae	g__Thermosphaera	s__Thermosphaera_aggregans
3	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Desulfurococcaceae	g__Thermosphaera	s__Thermosphaera_chiliense
0	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Desulfurococcaceae	g__Staphylothermus
2	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Desulfurococcaceae	g__Staphylothermus	s__Staphylothermus_marinus
2	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Desulfurococcaceae	g__Staphylothermus	s__Staphylothermus_hellenicus
0	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Pyrodictiaceae
14	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Pyrodictiaceae	g__Pyrodictium
130	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Pyrodictiaceae	g__Pyrodictium	s__Pyrodictium_abyssi
101	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Pyrodictiaceae	g__Pyrodictium	s__Pyrodictium_delaneyi
0	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Pyrodictiaceae	g__Hyperthermus
51	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Pyrodictiaceae	g__Hyperthermus	s__Hyperthermus_butylicus
0	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Pyrodictiaceae	g__Pyrofollis
39	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Pyrodictiaceae	g__Pyrofollis	s__Pyrofollis_japonicus
0	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Pyrodictiaceae	g__Pyrolobus
21	p__Thermoproteota	c__Thermoprotei	o__Desulfurococcales	f__Pyrodictiaceae	g__Pyrolobus	s__Pyrolobus_fumarii
0	p__Thermoproteota	c__Thermoprotei	o__Sulfolobales
67	p__Thermoproteota	c__Thermoprotei	o__Sulfolobales	f__Sulfolobaceae
4	p__Thermoproteota	c__Thermoprotei	o__Sulfolobales	f__Sulfolobaceae	g__Saccharolobus
40	p__Thermoproteota	c__Thermoprotei	o__Sulfolobales	f__Sulfolobaceae	g__Saccharolobus	s__Saccharolobus_islandicus
15	p__Thermoproteota	c__Thermoprotei	o__Sulfolobales	f__Sulfolobaceae	g__Saccharolobus	s__Saccharolobus_shibatae
12	p__Thermoproteota	c__Thermoprotei	o__Sulfolobales	f__Sulfolobaceae	g__Saccharolobus	s__Saccharolobus_solfataricus
6	p__Thermoproteota	c__Thermoprotei	o__Sulfolobales	f__Sulfolobaceae	g__Saccharolobus	s__Saccharolobus_caldissimus
1	p__Thermoproteota	c__Thermoprotei	o__Sulfolobales	f__Sulfolobaceae	g__Saccharolobus	s__Saccharolobus_sp._A20
6	p__Thermoproteota	c__Thermoprotei	o__Sulfolobales	f__Sulfolobaceae	g__Metallosphaera
20	p__Thermoproteota	c__Thermoprotei	o__Sulfolobales	f__Sulfolobaceae	g__Metallosphaera	s__Metallosphaera_hakonensis
15	p__Thermoproteota	c__Thermoprotei	o__Sulfolobales	f__Sulfolobaceae	g__Metallosphaera	s__Metallosphaera_tengchongensis
13	p__Thermoproteota	c__Thermoprotei	o__Sulfolobales	f__Sulfolobaceae	g__Metallosphaera	s__Metallosphaera_javensis_(ex_Sakai_et_al._2022)
1	p__Thermoproteota	c__Thermoprotei	o__Sulfolobales	f__Sulfolobaceae	g__Metallosphaera	s__Metallosphaera_sedula
1	p__Thermoproteota	c__Thermoprotei	o__Sulfolobales	f__Sulfolobaceae	g__Metallosphaera	s__Metallosphaera_cuprina
1	p__Thermoproteota	c__Thermoprotei	o__Sulfolobales	f__Sulfolobaceae	g__Acidianus
26	p__Thermoproteota	c__Thermoprotei	o__Sulfolobales	f__Sulfolobaceae	g__Acidianus	s__Acidianus_manzaensis
6	p__Thermoproteota	c__Thermoprotei	o__Sulfolobales	f__Sulfolobaceae	g__Acidianus	s__Acidianus_brierleyi
6	p__Thermoproteota	c__Thermoprotei	o__Sulfolobales	f__Sulfolobaceae	g__Acidianus	s__Acidianus_hospitalis
5	p__Thermoproteota	c__Thermoprotei	o__Sulfolobales	f__Sulfolobaceae	g__Acidianus	s__Acidianus_sulfidivorans
5	p__Thermoproteota	c__Thermoprotei	o__Sulfolobales	f__Sulfolobaceae	g__Acidianus	s__Acidianus_sp._HS-5
